Time;Temp Winding;Mvar;MW
24/01/2025 00.19;54,84737778;-0,104052067;0,155644402
24/01/2025 00.20;54,84737778;-0,109866634;0,149430141
24/01/2025 00.21;54,83378983;-0,100711077;0,152803823
24/01/2025 00.22;54,89621735;-0,109866634;0,149366021
24/01/2025 00.23;54,83346939;-0,109866634;0,146488845
24/01/2025 00.24;54,79853821;-0,109866634;0,155644402
24/01/2025 00.25;54,83388901;-0,100711077;0,155644402
24/01/2025 00.26;54,86096573;-0,104097888;0,155644402
24/01/2025 00.27;54,84737778;-0,109866634;0,14938432
24/01/2025 00.28;54,89621735;-0,109866634;0,155644402
24/01/2025 00.29;54,84737778;-0,109866634;0,1493202
24/01/2025 00.30;54,79853821;-0,104070365;0,15277645
24/01/2025 00.31;54,81246567;-0,104171097;0,155644402
24/01/2025 00.32;54,84737778;-0,104134493;0,152831346
24/01/2025 00.33;54,83388901;-0,104235217;0,155644402
24/01/2025 00.34;54,83335114;-0,109866634;0,155644402
24/01/2025 00.35;54,8123703;-0,109866634;0,149283603
24/01/2025 00.36;54,76357651;-0,109866634;0,149283603
24/01/2025 00.37;54,83374405;-0,104125269;0,152822122
24/01/2025 00.38;54,79853821;-0,100711077;0,152913779
24/01/2025 00.39;54,83360672;-0,109866634;0,149258867
24/01/2025 00.40;54,76348114;-0,104143575;0,152840436
24/01/2025 00.41;54,763237;-0,104244299;0,155644402
24/01/2025 00.42;54,79853821;-0,106388316;0,155644402
24/01/2025 00.43;54,78466034;-0,109866634;0,155644402
24/01/2025 00.44;54,79853821;-0,100711077;0,155644402
24/01/2025 00.45;54,74969864;-0,109866634;0,146488845
24/01/2025 00.46;54,79853821;-0,109866634;0,153225034
24/01/2025 00.47;54,7844162;-0,106086142;0,155644402
24/01/2025 00.48;54,74969864;-0,109866634;0,155644402
24/01/2025 00.49;54,73606491;-0,104546472;0,153243333
24/01/2025 00.50;54,74969864;-0,109866634;0,153206736
24/01/2025 00.51;54,68006897;-0,104601376;0,155644402
24/01/2025 00.52;54,73596573;-0,100711077;0,155644402
24/01/2025 00.53;54,71418381;-0,109866634;0,148908213
24/01/2025 00.54;54,73557663;-0,109866634;0,146488845
24/01/2025 00.55;54,74969864;-0,109866634;0,146488845
24/01/2025 00.56;54,70085907;-0,109866634;0,146488845
24/01/2025 00.57;54,70085907;-0,109866634;0,155644402
24/01/2025 00.58;54,71429825;-0,109866634;0,152629897
24/01/2025 00.59;54,71483612;-0,109866634;0,149530739
24/01/2025 01.00;54,66579819;-0,109866634;0,146488845
24/01/2025 01.01;54,70085907;-0,109866634;0,155644402
24/01/2025 01.02;54,70085907;-0,109866634;0,155644402
24/01/2025 01.03;54,70085907;-0,109866634;0,146488845
24/01/2025 01.04;54,65201569;-0,109866634;0,152666494
24/01/2025 01.05;54,66545868;-0,104070365;0,146488845
24/01/2025 01.06;54,65201569;-0,109866634;0,152666494
24/01/2025 01.07;54,68668365;-0,109866634;0,149366021
24/01/2025 01.08;54,63803864;-0,109866634;0,155644402
24/01/2025 01.09;54,65201569;-0,109866634;0,155644402
24/01/2025 01.10;54,65201569;-0,104088672;0,146488845
24/01/2025 01.11;54,62386703;-0,109866634;0,149393409
24/01/2025 01.12;54,65201569;-0,104143575;0,149292812
24/01/2025 01.13;54,61676407;-0,109866634;0,146488845
24/01/2025 01.14;54,68668365;-0,109866634;0,146488845
24/01/2025 01.15;54,62406158;-0,109866634;0,152858868
24/01/2025 01.16;54,63833237;-0,109866634;0,155644402
24/01/2025 01.17;54,56855774;-0,104363322;0,149063841
24/01/2025 01.18;54,63798904;-0,104464054;0,155644402
24/01/2025 01.19;54,610672;-0,104427449;0,146488845
24/01/2025 01.20;54,58958817;-0,109866634;0,15312548
24/01/2025 01.21;54,55433655;-0,109866634;0,155644402
24/01/2025 01.22;54,56816864;-0,109866634;0,155644402
24/01/2025 01.23;54,55433655;-0,109866634;0,155644402
24/01/2025 01.24;54,55433655;-0,109866634;0,155644402
24/01/2025 01.25;54,54040909;-0,109866634;0,148933217
24/01/2025 01.26;54,60964584;-0,109866634;0,146488845
24/01/2025 01.27;54,50549698;-0,109866634;0,149274379
24/01/2025 01.28;54,55433655;-0,109866634;0,155644402
24/01/2025 01.29;54,57473373;-0,100711077;0,152913779
24/01/2025 01.30;54,55433655;-0,109866634;0,146488845
24/01/2025 01.31;54,55433655;-0,109866634;0,149155498
24/01/2025 01.32;54,47019577;-0,106281556;0,152932078
24/01/2025 01.33;54,49142075;-0,109866634;0,149093956
24/01/2025 01.34;54,51942444;-0,109866634;0,155644402
24/01/2025 01.35;54,45665741;-0,109866634;0,155644402
24/01/2025 01.36;54,45665741;-0,109866634;0,155644402
24/01/2025 01.37;54,50549698;-0,109866634;0,146488845
24/01/2025 01.38;54,49176407;-0,109866634;0,146488845
24/01/2025 01.39;54,49222183;-0,106498122;0,155644402
24/01/2025 01.40;54,45665741;-0,109866634;0,155644402
24/01/2025 01.41;54,43547821;-0,109866634;0,146488845
24/01/2025 01.42;54,42140579;-0,109866634;0,149325877
24/01/2025 01.43;54,43606567;-0,109866634;0,149219468
24/01/2025 01.44;54,42169571;-0,109866634;0,152858868
24/01/2025 01.45;54,40781784;-0,109866634;0,146488845
24/01/2025 01.46;54,37256622;-0,109866634;0,152813047
24/01/2025 01.47;54,4425354;-0,109866634;0,152758151
24/01/2025 01.48;54,39389038;-0,109866634;0,155644402
24/01/2025 01.49;54,42155075;-0,109866634;0,152831346
24/01/2025 01.50;54,37241745;-0,109866634;0,155644402
24/01/2025 01.51;54,35897827;-0,109866634;0,155644402
24/01/2025 01.52;54,35897827;-0,109866634;0,155644402
24/01/2025 01.53;54,3101387;-0,109866634;0,146488845
24/01/2025 01.54;54,34485626;-0,109866634;0,149237782
24/01/2025 01.55;54,37996292;-0,109866634;0,152996197
24/01/2025 01.56;54,34505081;-0,106113657;0,155644402
24/01/2025 01.57;54,35897827;-0,109866634;0,146488845
24/01/2025 01.58;54,3101387;-0,109866634;0,155644402
24/01/2025 01.59;54,35897827;-0,109866634;0,146488845
24/01/2025 02.00;54,3101387;-0,105994634;0,148853317
24/01/2025 02.01;54,29708862;-0,109866634;0,155644402
24/01/2025 02.02;54,27542114;-0,109866634;0,155644402
24/01/2025 02.03;54,240242;-0,109866634;0,155644402
24/01/2025 02.04;54,27497864;-0,109866634;0,155644402
24/01/2025 02.05;54,29664993;-0,109866634;0,148780107
24/01/2025 02.06;54,26129532;-0,109866634;0,146488845
24/01/2025 02.07;54,21245575;-0,113729551;0,153289154
24/01/2025 02.08;54,26129532;-0,109866634;0,155644402
24/01/2025 02.09;54,24734497;-0,109866634;0,155644402
24/01/2025 02.10;54,21245575;-0,109866634;0,155644402
24/01/2025 02.11;54,21245575;-0,109866634;0,155644402
24/01/2025 02.12;54,16361618;-0,109866634;0,155644402
24/01/2025 02.13;54,23324203;-0,109866634;0,155644402
24/01/2025 02.14;54,17744827;-0,109866634;0,148706764
24/01/2025 02.15;54,17724991;-0,109866634;0,155644402
24/01/2025 02.16;54,19833374;-0,109866634;0,148661077
24/01/2025 02.17;54,23353577;-0,109866634;0,155644402
24/01/2025 02.18;54,16361618;-0,103832312;0,146488845
24/01/2025 02.19;54,11477661;-0,109866634;0,155644402
24/01/2025 02.20;54,14963913;-0,103887215;0,155644402
24/01/2025 02.21;54,14983368;-0,109866634;0,149585769
24/01/2025 02.22;54,12829208;-0,109866634;0,155644402
24/01/2025 02.23;54,16361618;-0,109866634;0,149521649
24/01/2025 02.24;54,13585663;-0,109866634;0,155644402
24/01/2025 02.25;54,13639069;-0,109866634;0,146488845
24/01/2025 02.26;54,10131836;-0,109866634;0,152886257
24/01/2025 02.27;54,06593704;-0,112138756;0,149283603
24/01/2025 02.28;54,06593704;-0,109866634;0,155644402
24/01/2025 02.29;54,03121948;-0,109866634;0,155644402
24/01/2025 02.30;54,06593704;-0,109866634;0,155644402
24/01/2025 02.31;54,03078079;-0,109866634;0,155644402
24/01/2025 02.32;54,01709747;-0,109866634;0,155644402
24/01/2025 02.33;54,01709747;-0,109866634;0,155644402
24/01/2025 02.34;53,98204041;-0,109866634;0,149146274
24/01/2025 02.35;54,05239868;-0,109866634;0,149192095
24/01/2025 02.36;54,01709747;-0,109866634;0,149409831
24/01/2025 02.37;54,05200958;-0,109866634;0,155644402
24/01/2025 02.38;54,01709747;-0,109866634;0,155644402
24/01/2025 02.39;53,9682579;-0,109866634;0,155644402
24/01/2025 02.40;53,9682579;-0,109866634;0,155644402
24/01/2025 02.41;53,98209;-0,109866634;0,146488845
24/01/2025 02.42;53,9682579;-0,109866634;0,155644402
24/01/2025 02.43;53,9682579;-0,109866634;0,149228692
24/01/2025 02.44;53,95433044;-0,109866634;0,155644402
24/01/2025 02.45;54,00341415;-0,109866634;0,146488845
24/01/2025 02.46;53,93358994;-0,109866634;0,155644402
24/01/2025 02.47;53,9682579;-0,109866634;0,146488845
24/01/2025 02.48;53,95505905;-0,109866634;0,155644402
24/01/2025 02.49;53,9682579;-0,109866634;0,155644402
24/01/2025 02.50;53,91941833;-0,109866634;0,155644402
24/01/2025 02.51;53,88420105;-0,109866634;0,146488845
24/01/2025 02.52;53,87057495;-0,109866634;0,155644402
24/01/2025 02.53;53,88470078;-0,109866634;0,153481379
24/01/2025 02.54;53,87057495;-0,109866634;0,152575001
24/01/2025 02.55;53,87057495;-0,109866634;0,146488845
24/01/2025 02.56;53,87057495;-0,103997163;0,155644402
24/01/2025 02.57;53,82173538;-0,113262527;0,146488845
24/01/2025 02.58;53,82173538;-0,109866634;0,155644402
24/01/2025 02.59;53,80780792;-0,109866634;0,155644402
24/01/2025 03.00;53,8354187;-0,109866634;0,155644402
24/01/2025 03.01;53,83595657;-0,109866634;0,155644402
24/01/2025 03.02;53,82173538;-0,109866634;0,152886257
24/01/2025 03.03;53,78667831;-0,109866634;0,155644402
24/01/2025 03.04;53,78648376;-0,109866634;0,155644402
24/01/2025 03.05;53,79348755;-0,109866634;0,155644402
24/01/2025 03.06;53,77289581;-0,109866634;0,155644402
24/01/2025 03.07;53,77289581;-0,109866634;0,155644402
24/01/2025 03.08;53,75934982;-0,109866634;0,149091363
24/01/2025 03.09;53,72405624;-0,109866634;0,149031296
24/01/2025 03.10;53,73768997;-0,109866634;0,149036467
24/01/2025 03.11;53,72405624;-0,109866634;0,149073064
24/01/2025 03.12;53,75891876;-0,109866634;0,146488845
24/01/2025 03.13;53,72405624;-0,109866634;0,155644402
24/01/2025 03.14;53,67521667;-0,109866634;0,155644402
24/01/2025 03.15;53,70998001;-0,109866634;0,155644402
24/01/2025 03.16;53,68875504;-0,109866634;0,155644402
24/01/2025 03.17;53,67521667;-0,109866634;0,153307453
24/01/2025 03.18;53,65353394;-0,109866634;0,148862392
24/01/2025 03.19;53,62637711;-0,109866634;0,155644402
24/01/2025 03.20;53,62637711;-0,109866634;0,155644402
24/01/2025 03.21;53,62637711;-0,113747858;0,148844093
24/01/2025 03.22;53,62637711;-0,109866634;0,155644402
24/01/2025 03.23;53,62637711;-0,109866634;0,148789197
24/01/2025 03.24;53,64035416;-0,109866634;0,148688465
24/01/2025 03.25;53,6125946;-0,109866634;0,148725063
24/01/2025 03.26;53,62637711;-0,109866634;0,146488845
24/01/2025 03.27;53,57753754;-0,109866634;0,152547479
24/01/2025 03.28;53,5910759;-0,109866634;0,149485052
24/01/2025 03.29;53,5634613;-0,109866634;0,149255201
24/01/2025 03.30;53,57753754;-0,109866634;0,155644402
24/01/2025 03.31;53,57753754;-0,109866634;0,155644402
24/01/2025 03.32;53,56409836;-0,109866634;0,152732775
24/01/2025 03.33;53,52869797;-0,109866634;0,152739838
24/01/2025 03.34;53,56400681;-0,103987947;0,146488845
24/01/2025 03.35;53,52869797;-0,109866634;0,149347723
24/01/2025 03.36;53,52869797;-0,109866634;0,146488845
24/01/2025 03.37;53,52869797;-0,109866634;0,155644402
24/01/2025 03.38;53,47985458;-0,109866634;0,155644402
24/01/2025 03.39;53,47985458;-0,109866634;0,155644402
24/01/2025 03.40;53,47985458;-0,109866634;0,14920117
24/01/2025 03.41;53,47985458;-0,109866634;0,155644402
24/01/2025 03.42;53,47985458;-0,109866634;0,149283603
24/01/2025 03.43;53,45828629;-0,109866634;0,152950376
24/01/2025 03.44;53,43101501;-0,109866634;0,15290831
24/01/2025 03.45;53,44494247;-0,109866634;0,155644402
24/01/2025 03.46;53,46587753;-0,109866634;0,153014496
24/01/2025 03.47;53,39590836;-0,104418367;0,149018019
24/01/2025 03.48;53,41747665;-0,109866634;0,155644402
24/01/2025 03.49;53,43101501;-0,109866634;0,155644402
24/01/2025 03.50;53,43101501;-0,109866634;0,146488845
24/01/2025 03.51;53,38217545;-0,109866634;0,155644402
24/01/2025 03.52;53,36800385;-0,109866634;0,146488845
24/01/2025 03.53;53,33333588;-0,109866634;0,148981422
24/01/2025 03.54;53,38217545;-0,109866634;0,155644402
24/01/2025 03.55;53,35529327;-0,109866634;0,148917437
24/01/2025 03.56;53,40424347;-0,109866634;0,155644402
24/01/2025 03.57;53,34750748;-0,109866634;0,153334841
24/01/2025 03.58;53,35441589;-0,109866634;0,155644402
24/01/2025 03.59;53,33333588;-0,109866634;0,155644402
24/01/2025 04.00;53,28449631;-0,109866634;0,155644402
24/01/2025 04.01;53,30538177;-0,109866634;0,155644402
24/01/2025 04.02;53,28449631;-0,109866634;0,155644402
24/01/2025 04.03;53,28449631;-0,109866634;0,148761675
24/01/2025 04.04;53,28449631;-0,109866634;0,153334841
24/01/2025 04.05;53,28449631;-0,109866634;0,146488845
24/01/2025 04.06;53,23565674;-0,109866634;0,155644402
24/01/2025 04.07;53,24948883;-0,109866634;0,155644402
24/01/2025 04.08;53,23565674;-0,109866634;0,155644402
24/01/2025 04.09;53,23565674;-0,104766227;0,155644402
24/01/2025 04.10;53,21467209;-0,109866634;0,155644402
24/01/2025 04.11;53,2004509;-0,109866634;0,155644402
24/01/2025 04.12;53,21516418;-0,109866634;0,155644402
24/01/2025 04.13;53,20079422;-0,109866634;0,152584076
24/01/2025 04.14;53,15171051;-0,109866634;0,152694017
24/01/2025 04.15;53,18681717;-0,109866634;0,152648196
24/01/2025 04.16;53,18681717;-0,109866634;0,155644402
24/01/2025 04.17;53,18681717;-0,109866634;0,149375096
24/01/2025 04.18;53,18681717;-0,109866634;0,155644402
24/01/2025 04.19;53,2004509;-0,109866634;0,1493202
24/01/2025 04.20;53,18681717;-0,109866634;0,149366021
24/01/2025 04.21;53,10311127;-0,109866634;0,146488845
24/01/2025 04.22;53,1379776;-0,109866634;0,155644402
24/01/2025 04.23;53,12443924;-0,109866634;0,155644402
24/01/2025 04.24;53,08913422;-0,109866634;0,155644402
24/01/2025 04.25;53,08913422;-0,109866634;0,149274379
24/01/2025 04.26;53,05417252;-0,109866634;0,155644402
24/01/2025 04.27;53,08913422;-0,109866634;0,149036467
24/01/2025 04.28;53,05446625;-0,109866634;0,153197512
24/01/2025 04.29;53,08913422;-0,109866634;0,146488845
24/01/2025 04.30;53,08913422;-0,109866634;0,155644402
24/01/2025 04.31;53,11100006;-0,109866634;0,155644402
24/01/2025 04.32;53,07505798;-0,109866634;0,148954034
24/01/2025 04.33;53,02641678;-0,109866634;0,146488845
24/01/2025 04.34;53,0267067;-0,109866634;0,146488845
24/01/2025 04.35;52,99145508;-0,109866634;0,153197512
24/01/2025 04.36;53,02617264;-0,104628898;0,146488845
24/01/2025 04.37;52,99145508;-0,109866634;0,155644402
24/01/2025 04.38;53,02666092;-0,109866634;0,148787066
24/01/2025 04.39;52,9568367;-0,109866634;0,146488845
24/01/2025 04.40;53,00538254;-0,109866634;0,153298229
24/01/2025 04.41;52,97772217;-0,109866634;0,155644402
24/01/2025 04.42;52,94261551;-0,109866634;0,146488845
24/01/2025 04.43;52,94261551;-0,109866634;0,153463081
24/01/2025 04.44;52,94261551;-0,109866634;0,155644402
24/01/2025 04.45;52,89377594;-0,109866634;0,146488845
24/01/2025 04.46;52,94261551;-0,109866634;0,148651868
24/01/2025 04.47;52,92868805;-0,109866634;0,153435558
24/01/2025 04.48;52,92893219;-0,109866634;0,146488845
24/01/2025 04.49;52,85842514;-0,109866634;0,155644402
24/01/2025 04.50;52,91456223;-0,109866634;0,155644402
24/01/2025 04.51;52,87999344;-0,109866634;0,155644402
24/01/2025 04.52;52,87210846;-0,109866634;0,146488845
24/01/2025 04.53;52,83081436;-0,109866634;0,15325433
24/01/2025 04.54;52,81002426;-0,109866634;0,155644402
24/01/2025 04.55;52,80978012;-0,109866634;0,146488845
24/01/2025 04.56;52,7960968;-0,109866634;0,155644402
24/01/2025 04.57;52,7960968;-0,109866634;0,155644402
24/01/2025 04.58;52,84493637;-0,109866634;0,149420932
24/01/2025 04.59;52,7960968;-0,109866634;0,155644402
24/01/2025 05.00;52,84493637;-0,109866634;0,152767226
24/01/2025 05.01;52,76123428;-0,109866634;0,155644402
24/01/2025 05.02;52,83120346;-0,109866634;0,155644402
24/01/2025 05.03;52,74725723;-0,109866634;0,149347723
24/01/2025 05.04;52,733181;-0,109866634;0,149240553
24/01/2025 05.05;52,74725723;-0,109866634;0,146488845
24/01/2025 05.06;52,73352432;-0,109866634;0,155644402
24/01/2025 05.07;52,760746;-0,109866634;0,152929336
24/01/2025 05.08;52,71244049;-0,109866634;0,149246991
24/01/2025 05.09;52,69841385;-0,106287591;0,155644402
24/01/2025 05.10;52,72008514;-0,109866634;0,155644402
24/01/2025 05.11;52,76137924;-0,109866634;0,149124324
24/01/2025 05.12;52,68448639;-0,113463975;0,153005272
24/01/2025 05.13;52,71988678;-0,109866634;0,146488845
24/01/2025 05.14;52,71190262;-0,109866634;0,155644402
24/01/2025 05.15;52,62878799;-0,109866634;0,146488845
24/01/2025 05.16;52,61451721;-0,109866634;0,149146274
24/01/2025 05.17;52,64957428;-0,109866634;0,146488845
24/01/2025 05.18;52,64957428;-0,109866634;0,155644402
24/01/2025 05.19;52,61461258;-0,109866634;0,148990646
24/01/2025 05.20;52,60073471;-0,109866634;0,149027243
24/01/2025 05.21;52,64957428;-0,109866634;0,153167069
24/01/2025 05.22;52,63559723;-0,113619611;0,155644402
24/01/2025 05.23;52,64957428;-0,115305819;0,149008945
24/01/2025 05.24;52,58719635;-0,115210474;0,155644402
24/01/2025 05.25;52,55189514;-0,109866634;0,155644402
24/01/2025 05.26;52,53022766;-0,109866634;0,146488845
24/01/2025 05.27;52,55189514;-0,115388244;0,153041884
24/01/2025 05.28;52,60073471;-0,109866634;0,146488845
24/01/2025 05.29;52,51673889;-0,109866634;0,152959451
24/01/2025 05.30;52,51649475;-0,109866634;0,146488845
24/01/2025 05.31;52,53791809;-0,109866634;0,149112269
24/01/2025 05.32;52,50305557;-0,109866634;0,155644402
24/01/2025 05.33;52,51659393;-0,109866634;0,149054766
24/01/2025 05.34;52,454216;-0,115310274;0,149093956
24/01/2025 05.35;52,46809387;-0,109866634;0,155644402
24/01/2025 05.36;52,454216;-0,109866634;0,152840436
24/01/2025 05.37;52,50305557;-0,109866634;0,155644402
24/01/2025 05.38;52,46829224;-0,109866634;0,146488845
24/01/2025 05.39;52,4192543;-0,113317572;0,152858868
24/01/2025 05.40;52,454216;-0,109866634;0,146488845
24/01/2025 05.41;52,41881561;-0,109866634;0,152913779
24/01/2025 05.42;52,454216;-0,109866634;0,155644402
24/01/2025 05.43;52,454216;-0,109866634;0,155644402
24/01/2025 05.44;52,44067764;-0,109866634;0,155644402
24/01/2025 05.45;52,3706131;-0,109866634;0,152895465
24/01/2025 05.46;52,39134979;-0,109866634;0,155644402
24/01/2025 05.47;52,39154434;-0,109866634;0,155644402
24/01/2025 05.48;52,40537643;-0,109866634;0,146488845
24/01/2025 05.49;52,40537643;-0,109866634;0,155644402
24/01/2025 05.50;52,34260559;-0,109866634;0,155644402
24/01/2025 05.51;52,35653687;-0,109866634;0,155644402
24/01/2025 05.52;52,37002563;-0,113665432;0,155644402
24/01/2025 05.53;52,32848358;-0,109866634;0,146488845
24/01/2025 05.54;52,35653687;-0,109866634;0,155644402
24/01/2025 05.55;52,30769348;-0,109866634;0,155644402
24/01/2025 05.56;52,27278137;-0,109866634;0,155644402
24/01/2025 05.57;52,30769348;-0,109866634;0,153106004
24/01/2025 05.58;52,30769348;-0,109866634;0,155644402
24/01/2025 05.59;52,30769348;-0,109866634;0,155644402
24/01/2025 06.00;52,30769348;-0,109866634;0,148862392
24/01/2025 06.01;52,25885391;-0,109866634;0,155644402
24/01/2025 06.02;52,25885391;-0,109866634;0,155644402
24/01/2025 06.03;52,24555588;-0,109866634;0,155644402
24/01/2025 06.04;52,24522018;-0,109866634;0,148889914
24/01/2025 06.05;52,21001434;-0,109866634;0,15334405
24/01/2025 06.06;52,19652557;-0,109866634;0,152932078
24/01/2025 06.07;52,18925476;-0,109866634;0,155644402
24/01/2025 06.08;52,19618225;-0,109866634;0,155644402
24/01/2025 06.09;52,19642639;-0,109866634;0,155644402
